,n_trees,accuracy,precision,recall,f1,coverage_ratio,mean_distance
247,50.0,0.9863760217983651,0.9911504424778761,0.9940828402366864,0.9926144756277695,0.9754768392370572,0.35692660694100753
248,51.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.9945504087193461,0.41363763453356484
249,52.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.9945504087193461,0.39458001505441803
250,53.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,1.0,0.3142371120783035
251,54.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.8310626702997275,0.37668554359049294
252,55.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,1.0,0.34517724162795355
253,56.0,0.9863760217983651,0.9882697947214076,0.9970414201183432,0.9926362297496318,1.0,0.3696343833095322
254,57.0,0.9782016348773842,0.9824561403508771,0.9940828402366864,0.988235294117647,0.896457765667575,0.4280897048489129
255,58.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,1.0,0.3420953354248398
256,59.0,0.9754768392370572,0.9795918367346939,0.9940828402366864,0.9867841409691629,0.662125340599455,0.48950023037889706
257,60.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,0.45231607629427795,0.4034865598866737
258,61.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.7057220708446866,0.3577872617269742
259,62.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.9427792915531336,0.48485643678523904
260,63.0,0.9836512261580381,0.9853801169590644,0.9970414201183432,0.9911764705882354,0.9945504087193461,0.4357290354204744
261,64.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.673024523160763,0.4678676437985032
262,65.0,0.9754768392370572,0.9795918367346939,0.9940828402366864,0.9867841409691629,0.9318801089918256,0.41374251547791546
263,66.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.8828337874659401,0.3433963627494598
264,67.0,0.9863760217983651,0.9911504424778761,0.9940828402366864,0.9926144756277695,1.0,0.33539506607686037
265,68.0,0.9754768392370572,0.9824046920821115,0.9911242603550295,0.9867452135493372,0.9945504087193461,0.40747198011994107
266,69.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,1.0,0.4303140940725217
267,70.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,1.0,0.3139400755486924
268,71.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.997275204359673,0.33750853600598346
269,72.0,0.9782016348773842,0.9824561403508771,0.9940828402366864,0.988235294117647,1.0,0.3528571461605209
270,73.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,1.0,0.3337080355294165
271,74.0,0.9836512261580381,0.9853801169590644,0.9970414201183432,0.9911764705882354,1.0,0.3807893287132515
272,75.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,0.8201634877384196,0.4449003580312402
273,76.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,0.9727520435967303,0.4040616880353218
274,77.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,0.782016348773842,0.365552107779192
275,78.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,1.0,0.3252013306741905
276,79.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.9782016348773842,0.4643375325009248
277,80.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.9945504087193461,0.3918388881185605
278,81.0,0.9863760217983651,0.9882697947214076,0.9970414201183432,0.9926362297496318,0.9809264305177112,0.36165495708417505
279,82.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,1.0,0.35821655983490636
280,83.0,0.9782016348773842,0.9824561403508771,0.9940828402366864,0.988235294117647,0.7629427792915531,0.3662480863414067
281,84.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.8065395095367848,0.4421899056311885
282,85.0,0.9754768392370572,0.9795918367346939,0.9940828402366864,0.9867841409691629,0.9536784741144414,0.39961757218707833
283,86.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.7656675749318801,0.44955614308482233
284,87.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.7874659400544959,0.4218945606053327
285,88.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,0.9945504087193461,0.3117980676088257
286,89.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,1.0,0.3195717850557804
287,90.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,1.0,0.2817620713777034
288,91.0,0.989100817438692,0.9911764705882353,0.9970414201183432,0.9941002949852508,0.9100817438692098,0.37227867234171
289,92.0,0.9809264305177112,0.9882005899705014,0.9911242603550295,0.9896602658788773,0.9645776566757494,0.3698925238260439
290,93.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.7929155313351499,0.36369955124481024
291,94.0,0.9782016348773842,0.9824561403508771,0.9940828402366864,0.988235294117647,1.0,0.38695044455948846
292,95.0,0.9863760217983651,0.9911504424778761,0.9940828402366864,0.9926144756277695,0.8937329700272479,0.4281369957463436
293,96.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,0.8392370572207084,0.37458866723376855
294,97.0,0.9782016348773842,0.9824561403508771,0.9940828402366864,0.988235294117647,0.9509536784741144,0.42426134650780223
295,98.0,0.9809264305177112,0.9882005899705014,0.9911242603550295,0.9896602658788773,1.0,0.3444735611955453
296,99.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.885558583106267,0.4066942396017126
297,1.0,0.9100817438692098,0.9100817438692098,1.0,0.9529243937232525,0.0,
298,2.0,0.9100817438692098,0.9100817438692098,1.0,0.9529243937232525,0.0,
299,3.0,0.9291553133514986,0.9529411764705882,0.9700598802395209,0.9614243323442137,1.0,0.04082114131112734
300,4.0,0.9455040871934605,0.9757575757575757,0.9640718562874252,0.9698795180722892,1.0,0.13394515211035712
301,5.0,0.9455040871934605,0.9563953488372093,0.9850299401197605,0.9705014749262537,1.0,0.14219587415325094
302,6.0,0.9318801089918256,0.9504373177842566,0.9760479041916168,0.9630723781388479,1.0,0.16584450368316533
303,7.0,0.9673024523160763,0.9763313609467456,0.9880239520958084,0.9821428571428571,1.0,0.2490846551152965
304,8.0,0.9809264305177112,0.9880597014925373,0.9910179640718563,0.9895366218236173,1.0,0.27182361241815034
305,9.0,0.9836512261580381,0.9823529411764705,1.0,0.9910979228486646,1.0,0.1867235341564757
306,10.0,0.9727520435967303,0.9792899408284024,0.9910179640718563,0.9851190476190474,1.0,0.29343248184666987
307,11.0,0.9782016348773842,0.9794117647058823,0.9970059880239521,0.9881305637982196,1.0,0.3361681181778116
308,12.0,0.9863760217983651,0.991044776119403,0.9940119760479041,0.9925261584454409,1.0,0.3029512257318771
309,13.0,0.9809264305177112,0.9823008849557522,0.9970059880239521,0.9895988112927191,1.0,0.4056990523704836
310,14.0,0.9809264305177112,0.9880597014925373,0.9910179640718563,0.9895366218236173,1.0,0.3269804724420185
311,15.0,0.9836512261580381,0.985207100591716,0.9970059880239521,0.9910714285714286,0.8991825613079019,0.397941035690325
312,16.0,0.9945504087193461,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.997275204359673,0.3505478087041575
313,17.0,0.9945504087193461,1.0,0.9940119760479041,0.996996996996997,0.997275204359673,0.2580301019828169
314,18.0,0.9945504087193461,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9863760217983651,0.31104330286004633
315,19.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.997275204359673,0.3600276471375919
316,20.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9700272479564033,0.36081530628379693
317,21.0,0.9863760217983651,0.993993993993994,0.9910179640718563,0.992503748125937,0.9809264305177112,0.447652522889748
318,22.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,1.0,0.3610415788012744
319,23.0,0.9918256130790191,0.9940298507462687,0.9970059880239521,0.9955156950672646,0.9209809264305178,0.32010202016305167
320,24.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.9945504087193461,0.3256264304221467
321,25.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.997275204359673,0.3028978293776856
322,26.0,0.989100817438692,0.9969879518072289,0.9910179640718563,0.9939939939939939,1.0,0.3283399827291154
323,27.0,0.9836512261580381,0.9880952380952381,0.9940119760479041,0.991044776119403,0.9863760217983651,0.3951873209539934
324,28.0,0.9918256130790191,0.9940298507462687,0.9970059880239521,0.9955156950672646,0.8773841961852861,0.39697710805551556
325,29.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.9019073569482289,0.39107212126387575
326,30.0,0.9945504087193461,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9809264305177112,0.4869322549305099
327,31.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9700272479564033,0.3859775037725597
328,32.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,1.0,0.3655929583863305
329,33.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,1.0,0.2898180797154265
330,34.0,0.9945504087193461,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.997275204359673,0.30435597854242663
331,35.0,0.989100817438692,0.9910714285714286,0.9970059880239521,0.9940298507462687,0.9291553133514986,0.5021928215043482
332,36.0,0.9863760217983651,0.991044776119403,0.9940119760479041,0.9925261584454409,0.9918256130790191,0.34149847309236125
333,37.0,0.9945504087193461,1.0,0.9940119760479041,0.996996996996997,1.0,0.34325462903481535
334,38.0,0.9945504087193461,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9264305177111717,0.40050081497784634
335,39.0,0.989100817438692,0.9910714285714286,0.9970059880239521,0.9940298507462687,0.8692098092643052,0.4343487359866604
336,40.0,0.9945504087193461,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9863760217983651,0.4934448502623733
337,41.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.9128065395095368,0.36541103752734927
338,42.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.997275204359673,0.4117998660437628
339,43.0,0.989100817438692,0.9910714285714286,0.9970059880239521,0.9940298507462687,0.9727520435967303,0.3344441342646757
340,44.0,0.989100817438692,0.9910714285714286,0.9970059880239521,0.9940298507462687,0.9237057220708447,0.3068400525271763
341,45.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9782016348773842,0.45569204377758454
342,46.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.779291553133515,0.4662571264665446
343,47.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,1.0,0.4506871290801963
344,48.0,0.989100817438692,0.9910714285714286,0.9970059880239521,0.9940298507462687,0.6021798365122616,0.4237076843685438
345,49.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,1.0,0.27355393979469633
346,50.0,0.9863760217983651,0.991044776119403,0.9940119760479041,0.9925261584454409,1.0,0.31060046842512234
347,51.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.8092643051771117,0.4378860335594117
348,52.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.9809264305177112,0.4727962935561294
349,53.0,0.9945504087193461,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9618528610354223,0.4185210479698444
350,54.0,0.9836512261580381,0.9880952380952381,0.9940119760479041,0.991044776119403,0.5749318801089918,0.3902685313330009
351,55.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9727520435967303,0.32253798005121836
352,56.0,0.9945504087193461,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9945504087193461,0.3460919182800834
353,57.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9128065395095368,0.36123709150848604
354,58.0,0.9945504087193461,1.0,0.9940119760479041,0.996996996996997,1.0,0.4493650264167049
355,59.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.997275204359673,0.3630700044785399
356,60.0,0.9918256130790191,0.9940298507462687,0.9970059880239521,0.9955156950672646,0.9782016348773842,0.32642511827104326
357,61.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.9182561307901907,0.36857085829011527
358,62.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9863760217983651,0.2915829969490125
359,63.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.8637602179836512,0.36414151753394775
360,64.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9809264305177112,0.3741330848585207
361,65.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.8038147138964578,0.43192263841134454
362,66.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.9945504087193461,0.3467139006460879
363,67.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.989100817438692,0.4228086739137104
364,68.0,0.9945504087193461,1.0,0.9940119760479041,0.996996996996997,1.0,0.35301077892605814
365,69.0,0.989100817438692,0.9910714285714286,0.9970059880239521,0.9940298507462687,0.8283378746594006,0.367049281850951
366,70.0,0.9945504087193461,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9863760217983651,0.38124906947705556
367,71.0,0.9863760217983651,0.9881305637982196,0.9970059880239521,0.992548435171386,0.8228882833787465,0.4486504160912154
368,72.0,0.9918256130790191,0.9940298507462687,0.9970059880239521,0.9955156950672646,1.0,0.335325963701411
369,73.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.9509536784741144,0.3751689184229088
370,74.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.8147138964577657,0.3474510639209528
371,75.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.8174386920980926,0.43979119224357494
372,76.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.9809264305177112,0.4135702731419125
373,77.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.9945504087193461,0.35818311883660364
374,78.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.9455040871934605,0.37075632291345567
375,79.0,0.9945504087193461,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9863760217983651,0.3218914020558879
376,80.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,1.0,0.300771828003421
377,81.0,0.989100817438692,0.9910714285714286,0.9970059880239521,0.9940298507462687,0.9782016348773842,0.3326865779331894
378,82.0,0.9945504087193461,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9427792915531336,0.40869601700525254
379,83.0,0.989100817438692,0.9910714285714286,0.9970059880239521,0.9940298507462687,1.0,0.38445674565513094
380,84.0,0.9945504087193461,1.0,0.9940119760479041,0.996996996996997,0.997275204359673,0.3490010830619369
381,85.0,0.9918256130790191,0.9940298507462687,0.9970059880239521,0.9955156950672646,0.989100817438692,0.38281520229557775
382,86.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.997275204359673,0.35042181703131187
383,87.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,0.9128065395095368,0.3477427156419555
384,88.0,0.9863760217983651,0.991044776119403,0.9940119760479041,0.9925261584454409,0.9209809264305178,0.3640466401443937
385,89.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,1.0,0.33508879592918256
386,90.0,0.9945504087193461,1.0,0.9940119760479041,0.996996996996997,0.9945504087193461,0.3391719666910057
387,91.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.8501362397820164,0.40363692919991223
388,92.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9645776566757494,0.3852892742581466
389,93.0,0.9918256130790191,0.9940298507462687,0.9970059880239521,0.9955156950672646,0.9945504087193461,0.3761484476168879
390,94.0,0.9863760217983651,0.991044776119403,0.9940119760479041,0.9925261584454409,0.8773841961852861,0.40933672954144706
391,95.0,0.9945504087193461,1.0,0.9940119760479041,0.996996996996997,1.0,0.3672040454526625
392,96.0,0.9918256130790191,0.9940298507462687,0.9970059880239521,0.9955156950672646,0.9182561307901907,0.33102226499342885
393,97.0,0.9918256130790191,0.996996996996997,0.9940119760479041,0.9955022488755623,1.0,0.5239229112435464
394,98.0,0.989100817438692,0.9969879518072289,0.9910179640718563,0.9939939939939939,1.0,0.4048210353925233
395,99.0,0.9945504087193461,1.0,0.9940119760479041,0.996996996996997,0.9918256130790191,0.3856390325253748
396,1.0,0.8991825613079019,0.9060773480662984,0.9909365558912386,0.9466089466089466,1.0,0.32088328466106586
397,2.0,0.8910081743869209,0.9217391304347826,0.9607250755287009,0.9408284023668639,1.0,0.11007294305832883
398,3.0,0.9073569482288828,0.9354838709677419,0.9637462235649547,0.9494047619047619,1.0,0.09760956186785895
399,4.0,0.8991825613079019,0.9427710843373494,0.945619335347432,0.9441930618401206,1.0,0.07991540954578363
400,5.0,0.9427792915531336,0.9640718562874252,0.972809667673716,0.968421052631579,1.0,0.17100864475204253
401,6.0,0.9128065395095368,0.96,0.9425981873111783,0.9512195121951218,1.0,0.1412238184642923
402,7.0,0.9564032697547684,0.9701492537313433,0.9818731117824774,0.9759759759759761,1.0,0.20713892784815513
403,8.0,0.9782016348773842,0.9879154078549849,0.9879154078549849,0.9879154078549849,1.0,0.24852463878111797
404,9.0,0.9700272479564033,0.9819277108433735,0.9848942598187311,0.9834087481146305,1.0,0.24773488074775016
405,10.0,0.9727520435967303,0.9848942598187311,0.9848942598187311,0.9848942598187311,1.0,0.276912750023499
406,11.0,0.9754768392370572,0.9820359281437125,0.9909365558912386,0.9864661654135338,1.0,0.3252809390872916
407,12.0,0.9618528610354223,0.9788519637462235,0.9788519637462235,0.9788519637462235,1.0,0.27642954305986633
408,13.0,0.9673024523160763,0.978978978978979,0.9848942598187311,0.9819277108433735,1.0,0.3254487590184117
409,14.0,0.9673024523160763,0.978978978978979,0.9848942598187311,0.9819277108433735,1.0,0.3759211654630645
410,15.0,0.9754768392370572,0.9878787878787879,0.9848942598187311,0.9863842662632376,1.0,0.4408654154755538
411,16.0,0.9727520435967303,0.9848942598187311,0.9848942598187311,0.9848942598187311,1.0,0.31107224176280734
412,17.0,0.9754768392370572,0.9820359281437125,0.9909365558912386,0.9864661654135338,0.9727520435967303,0.3295363205093427
413,18.0,0.9754768392370572,0.9908536585365854,0.9818731117824774,0.9863429438543247,1.0,0.27571544415943033
414,19.0,0.9782016348773842,0.9908814589665653,0.9848942598187311,0.9878787878787878,0.9945504087193461,0.4244534884211663
415,20.0,0.9809264305177112,0.990909090909091,0.9879154078549849,0.989409984871407,1.0,0.3154675766500062
416,21.0,0.9809264305177112,0.9879518072289156,0.9909365558912386,0.9894419306184011,0.9073569482288828,0.3284192184393721
417,22.0,0.9836512261580381,0.987987987987988,0.9939577039274925,0.9909638554216867,0.9945504087193461,0.3181714499963093
418,23.0,0.9809264305177112,0.9879518072289156,0.9909365558912386,0.9894419306184011,0.9782016348773842,0.3330722195918472
419,24.0,0.9836512261580381,0.9850746268656716,0.9969788519637462,0.990990990990991,0.6158038147138964,0.3274354513523218
420,25.0,0.9782016348773842,0.9879154078549849,0.9879154078549849,0.9879154078549849,0.9809264305177112,0.3506208238848094
421,26.0,0.9809264305177112,0.990909090909091,0.9879154078549849,0.989409984871407,0.997275204359673,0.28612371448059637
422,27.0,0.9754768392370572,0.9878787878787879,0.9848942598187311,0.9863842662632376,0.8065395095367848,0.35899133351552986
423,28.0,0.9782016348773842,0.9879154078549849,0.9879154078549849,0.9879154078549849,0.9618528610354223,0.4128044797231384
424,29.0,0.9782016348773842,0.982089552238806,0.9939577039274925,0.987987987987988,0.7547683923705721,0.36832025693589054
425,30.0,0.9782016348773842,0.9879154078549849,0.9879154078549849,0.9879154078549849,0.9918256130790191,0.38947251766419094
426,31.0,0.9727520435967303,0.9791044776119403,0.9909365558912386,0.984984984984985,0.9782016348773842,0.31855081585269845
427,32.0,0.9836512261580381,0.987987987987988,0.9939577039274925,0.9909638554216867,0.8801089918256131,0.32907152161803815
428,33.0,0.989100817438692,0.9880597014925373,1.0,0.993993993993994,0.8174386920980926,0.5821360226997307
429,34.0,0.9782016348773842,0.984984984984985,0.9909365558912386,0.9879518072289156,0.3950953678474114,0.3460042222032656
430,35.0,0.9782016348773842,0.982089552238806,0.9939577039274925,0.987987987987988,0.9373297002724795,0.4469806213619945
431,36.0,0.9809264305177112,0.990909090909091,0.9879154078549849,0.989409984871407,0.9673024523160763,0.44934701942883515
432,37.0,0.9836512261580381,0.9850746268656716,0.9969788519637462,0.990990990990991,0.989100817438692,0.390084863651948
433,38.0,0.9754768392370572,0.9878787878787879,0.9848942598187311,0.9863842662632376,0.8147138964577657,0.4064919414137276
434,39.0,0.9836512261580381,0.9909365558912386,0.9909365558912386,0.9909365558912386,0.9291553133514986,0.3067861407794963
435,40.0,0.9754768392370572,0.9878787878787879,0.9848942598187311,0.9863842662632376,0.6103542234332425,0.35361738101655976
436,41.0,0.9782016348773842,0.9879154078549849,0.9879154078549849,0.9879154078549849,0.7057220708446866,0.5127918444845934
437,42.0,0.9754768392370572,0.9820359281437125,0.9909365558912386,0.9864661654135338,0.9128065395095368,0.4321906500758936
438,43.0,0.9809264305177112,0.9850299401197605,0.9939577039274925,0.9894736842105264,0.7411444141689374,0.4777764279841403
439,44.0,0.9836512261580381,0.987987987987988,0.9939577039274925,0.9909638554216867,0.9836512261580381,0.32894998964065053
440,45.0,0.9836512261580381,0.987987987987988,0.9939577039274925,0.9909638554216867,0.673024523160763,0.4143035465732984
441,46.0,0.9700272479564033,0.9819277108433735,0.9848942598187311,0.9834087481146305,0.997275204359673,0.3043053877162515
442,47.0,0.9782016348773842,0.984984984984985,0.9909365558912386,0.9879518072289156,0.8419618528610354,0.38803406360600723
443,48.0,0.9754768392370572,0.9849397590361446,0.9879154078549849,0.9864253393665159,0.6321525885558583,0.4929284687530485
444,49.0,0.9836512261580381,0.9909365558912386,0.9909365558912386,0.9909365558912386,0.9291553133514986,0.3537588617160212
445,50.0,0.9836512261580381,0.987987987987988,0.9939577039274925,0.9909638554216867,1.0,0.27585300732941825
446,51.0,0.9782016348773842,0.984984984984985,0.9909365558912386,0.9879518072289156,0.667574931880109,0.40644853966089123
447,52.0,0.9754768392370572,0.9878787878787879,0.9848942598187311,0.9863842662632376,0.997275204359673,0.39506354988988845
448,53.0,0.9836512261580381,0.987987987987988,0.9939577039274925,0.9909638554216867,0.8092643051771117,0.36674220952505376
449,54.0,0.9754768392370572,0.9849397590361446,0.9879154078549849,0.9864253393665159,0.8392370572207084,0.5052183496947648
450,55.0,0.9754768392370572,0.9820359281437125,0.9909365558912386,0.9864661654135338,0.8692098092643052,0.43532265216082394
451,56.0,0.9836512261580381,0.9909365558912386,0.9909365558912386,0.9909365558912386,0.9727520435967303,0.48154165084316125
452,57.0,0.9727520435967303,0.9878419452887538,0.9818731117824774,0.9848484848484849,0.670299727520436,0.4311785136506844
453,58.0,0.9727520435967303,0.9791044776119403,0.9909365558912386,0.984984984984985,0.9945504087193461,0.49392723234488356
454,59.0,0.9727520435967303,0.9819819819819819,0.9879154078549849,0.9849397590361446,0.989100817438692,0.4589325135574392
455,60.0,0.9782016348773842,0.984984984984985,0.9909365558912386,0.9879518072289156,1.0,0.44035273219273313
456,61.0,0.9782016348773842,0.984984984984985,0.9909365558912386,0.9879518072289156,0.771117166212534,0.46642576740308905
457,62.0,0.9809264305177112,0.9879518072289156,0.9909365558912386,0.9894419306184011,0.8038147138964578,0.4657968879122661
458,63.0,0.9727520435967303,0.9819819819819819,0.9879154078549849,0.9849397590361446,0.6049046321525886,0.3451433093666031
459,64.0,0.9809264305177112,0.9879518072289156,0.9909365558912386,0.9894419306184011,0.7002724795640327,0.4429747636889672
460,65.0,0.9782016348773842,0.9879154078549849,0.9879154078549849,0.9879154078549849,0.776566757493188,0.42781306416297266
461,66.0,0.9836512261580381,0.9909365558912386,0.9909365558912386,0.9909365558912386,0.888283378746594,0.34766785960311375
462,67.0,0.9782016348773842,0.9879154078549849,0.9879154078549849,0.9879154078549849,0.9863760217983651,0.4445860069961081
463,68.0,0.9782016348773842,0.9879154078549849,0.9879154078549849,0.9879154078549849,0.9863760217983651,0.33722278126090066
464,69.0,0.9782016348773842,0.984984984984985,0.9909365558912386,0.9879518072289156,0.9918256130790191,0.4157851975124698
465,70.0,0.9863760217983651,0.9909638554216867,0.9939577039274925,0.9924585218702865,0.9346049046321526,0.4508930087471638
466,71.0,0.9809264305177112,0.9879518072289156,0.9909365558912386,0.9894419306184011,0.989100817438692,0.36851217613988985
467,72.0,0.9754768392370572,0.9820359281437125,0.9909365558912386,0.9864661654135338,0.7329700272479565,0.41548872668563536
468,73.0,0.9836512261580381,0.987987987987988,0.9939577039274925,0.9909638554216867,0.9482288828337875,0.4077719118520664
469,74.0,0.9836512261580381,0.9909365558912386,0.9909365558912386,0.9909365558912386,0.9237057220708447,0.41848553293565577
470,75.0,0.9700272479564033,0.9819277108433735,0.9848942598187311,0.9834087481146305,0.773841961852861,0.392991126556656
471,76.0,0.9782016348773842,0.984984984984985,0.9909365558912386,0.9879518072289156,0.8174386920980926,0.4993145836384086
472,77.0,0.9727520435967303,0.9819819819819819,0.9879154078549849,0.9849397590361446,0.9455040871934605,0.40478097936887075
473,78.0,0.9754768392370572,0.9849397590361446,0.9879154078549849,0.9864253393665159,0.5885558583106267,0.32507470312005055
474,79.0,0.9836512261580381,0.987987987987988,0.9939577039274925,0.9909638554216867,0.9754768392370572,0.48386290593737014
475,80.0,0.9754768392370572,0.9849397590361446,0.9879154078549849,0.9864253393665159,0.9945504087193461,0.41275344114206164
476,81.0,0.9782016348773842,0.984984984984985,0.9909365558912386,0.9879518072289156,0.7901907356948229,0.3779953139639904
477,82.0,0.9809264305177112,0.990909090909091,0.9879154078549849,0.989409984871407,0.9536784741144414,0.46420890899233247
478,83.0,0.9727520435967303,0.9819819819819819,0.9879154078549849,0.9849397590361446,0.9482288828337875,0.35426640900162953
479,84.0,0.9809264305177112,0.9879518072289156,0.9909365558912386,0.9894419306184011,0.9318801089918256,0.4023957793930154
480,85.0,0.9727520435967303,0.9848942598187311,0.9848942598187311,0.9848942598187311,0.9945504087193461,0.34142974504068674
481,86.0,0.9809264305177112,0.9879518072289156,0.9909365558912386,0.9894419306184011,1.0,0.3757711744377863
482,87.0,0.9782016348773842,0.9879154078549849,0.9879154078549849,0.9879154078549849,0.8337874659400545,0.401123497887285
483,88.0,0.9809264305177112,0.9850299401197605,0.9939577039274925,0.9894736842105264,0.7411444141689374,0.3657140881731685
484,89.0,0.9836512261580381,0.9850746268656716,0.9969788519637462,0.990990990990991,0.8910081743869209,0.30613893359913247
485,90.0,0.9782016348773842,0.984984984984985,0.9909365558912386,0.9879518072289156,0.8365122615803815,0.3587847018765054
486,91.0,0.9782016348773842,0.9879154078549849,0.9879154078549849,0.9879154078549849,0.8038147138964578,0.44475624326195107
487,92.0,0.9782016348773842,0.9908814589665653,0.9848942598187311,0.9878787878787878,0.784741144414169,0.4383663308478894
488,93.0,0.9754768392370572,0.9849397590361446,0.9879154078549849,0.9864253393665159,0.6566757493188011,0.39222767552012583
