,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard
228,65.0,1.0,1.0,1.0,1.0,1.0,0.8352562023604067,3.5,2.25,1.25,0.0,0.09561403508771929
229,66.0,1.0,1.0,1.0,1.0,1.0,0.7935973707673497,4.5,2.75,1.6,0.0,0.07576023391812867
230,67.0,1.0,1.0,1.0,1.0,1.0,0.7633665652394566,4.5,2.75,1.6,-0.015789473684210527,0.07649122807017543
231,68.0,1.0,1.0,1.0,1.0,1.0,0.7500634999099575,4.8,2.9,1.85,0.005263157894736842,0.07535087719298246
232,69.0,1.0,1.0,1.0,1.0,1.0,0.8027105733567061,4.3,2.65,1.55,0.0,0.0681578947368421
233,70.0,1.0,1.0,1.0,1.0,1.0,0.9422432958720283,3.9,2.45,1.45,0.0,0.06596491228070175
234,71.0,1.0,1.0,1.0,1.0,1.0,0.9128154637727517,3.9,2.45,1.4,0.0,0.05499999999999999
235,72.0,1.0,1.0,1.0,1.0,1.0,0.8859769094795724,4.1,2.55,1.55,0.0,0.06710526315789474
236,73.0,1.0,1.0,1.0,1.0,1.0,0.8337580564151826,3.7,2.35,1.3,0.0,0.06947368421052631
237,74.0,1.0,1.0,1.0,1.0,1.0,0.8491498078930345,4.9,2.95,1.9,0.005245929881988113,0.045576441102756896
238,75.0,1.0,1.0,1.0,1.0,1.0,0.8246765669531428,4.7,2.85,1.75,0.0,0.07702380952380952
239,76.0,1.0,1.0,1.0,1.0,1.0,0.8347177372437591,4.6,2.8,1.75,-0.005263157894736842,0.04607142857142857
240,77.0,1.0,1.0,1.0,1.0,1.0,0.7381070649368862,3.8,2.4,1.35,0.0,0.07894736842105263
241,78.0,1.0,1.0,1.0,1.0,1.0,0.9044541297509939,4.6,2.8,1.6,0.005263157894736842,0.04800125313283208
242,79.0,1.0,1.0,1.0,1.0,1.0,0.7566833391576805,4.5,2.75,1.7,0.005263157894736842,0.06505012531328319
243,80.0,1.0,1.0,1.0,1.0,1.0,0.6772159798578693,5.2,3.1,2.0,-0.005263157894736842,0.04978070175438596
244,81.0,1.0,1.0,1.0,1.0,1.0,0.9149874264055865,3.8,2.4,1.35,-0.005263157894736842,0.09736842105263158
245,82.0,1.0,1.0,1.0,1.0,1.0,0.7621530425879507,3.9,2.45,1.45,0.0,0.09710526315789474
246,83.0,1.0,1.0,1.0,1.0,1.0,0.8740055014057365,3.8,2.4,1.35,0.0,0.0807017543859649
247,84.0,1.0,1.0,1.0,1.0,1.0,0.9356064055408214,3.6,2.3,1.25,-0.005263157894736842,0.06710526315789474
248,85.0,1.0,1.0,1.0,1.0,1.0,0.7829507085080593,3.6,2.3,1.3,0.0,0.08157894736842106
249,86.0,1.0,1.0,1.0,1.0,1.0,0.7802202863865684,4.4,2.7,1.55,0.0,0.04929824561403509
250,87.0,1.0,1.0,1.0,1.0,1.0,0.7936717032735126,3.9,2.45,1.45,0.0,0.1043859649122807
251,88.0,1.0,1.0,1.0,1.0,1.0,0.8034621593922404,3.8,2.4,1.35,0.0,0.05842105263157896
252,89.0,1.0,1.0,1.0,1.0,1.0,1.0044946085690671,4.2,2.6,1.55,-0.005263157894736842,0.03350877192982456
253,90.0,1.0,1.0,1.0,1.0,1.0,0.8809317192499054,4.0,2.5,1.45,0.0,0.06798245614035088
254,91.0,1.0,1.0,1.0,1.0,1.0,0.8675070805618729,3.8,2.4,1.4,0.0,0.05499999999999999
255,92.0,1.0,1.0,1.0,1.0,1.0,0.8398837969078811,3.9,2.45,1.35,0.0,0.059824561403508766
256,93.0,1.0,1.0,1.0,1.0,1.0,0.8290243067607014,3.7,2.35,1.35,0.0,0.0868421052631579
257,94.0,1.0,1.0,1.0,1.0,1.0,0.9030336694889666,4.0,2.5,1.5,0.0,0.056578947368421055
258,95.0,1.0,1.0,1.0,1.0,1.0,0.8873631402760586,4.1,2.55,1.55,-0.005263157894736842,0.06394736842105263
259,96.0,1.0,1.0,1.0,1.0,1.0,1.0138490961413673,3.7,2.35,1.3,0.0,0.06842105263157895
260,97.0,1.0,1.0,1.0,1.0,1.0,0.8964479646020326,4.7,2.85,1.55,0.0,0.047593984962406015
261,98.0,1.0,1.0,1.0,1.0,1.0,1.0070502025400887,4.1,2.55,1.45,0.005263157894736842,0.03324561403508772
262,99.0,1.0,1.0,1.0,1.0,1.0,0.7704224433485463,4.2,2.6,1.5,0.0,0.052456140350877194
263,100.0,1.0,1.0,1.0,1.0,1.0,0.8927914152930505,3.8,2.4,1.4,0.0,0.06201754385964911
264,101.0,1.0,1.0,1.0,1.0,1.0,0.9395633630545325,3.8,2.4,1.35,0.0,0.056578947368421055
265,102.0,1.0,1.0,1.0,1.0,1.0,0.8370102242306919,4.0,2.5,1.45,0.005263157894736842,0.06807017543859649
266,103.0,1.0,1.0,1.0,1.0,1.0,0.9711568479384081,3.8,2.4,1.35,0.0,0.07649122807017544
267,104.0,1.0,1.0,1.0,1.0,1.0,0.9802355150631638,4.0,2.5,1.45,0.0,0.05399749373433584
268,105.0,1.0,1.0,1.0,1.0,1.0,0.9006321519101635,4.0,2.5,1.5,0.0,0.051754385964912275
269,106.0,1.0,1.0,1.0,1.0,1.0,0.8267792389252089,3.6,2.3,1.25,0.0,0.075
270,107.0,1.0,1.0,1.0,1.0,1.0,0.9603222682363827,3.3,2.15,1.1,0.0,0.08245614035087719
271,108.0,1.0,1.0,1.0,1.0,1.0,0.9678008333239725,3.8,2.4,1.3,0.0,0.06578947368421052
272,109.0,1.0,1.0,1.0,1.0,1.0,0.968101570575108,4.4,2.7,1.55,0.0,0.0487719298245614
273,110.0,1.0,1.0,1.0,1.0,1.0,0.9482205145165462,3.5,2.25,1.25,0.0,0.07719298245614035
274,111.0,1.0,1.0,1.0,1.0,1.0,0.9989281814715716,4.0,2.5,1.4,0.0,0.05
275,112.0,1.0,1.0,1.0,1.0,1.0,0.9172443499652415,4.3,2.65,1.6,-0.015789473684210527,0.035526315789473684
276,113.0,1.0,1.0,1.0,1.0,1.0,1.018413709332052,4.6,2.8,1.75,-0.005263157894736842,0.033558897243107774
277,114.0,1.0,1.0,1.0,1.0,1.0,0.9662625324046269,3.7,2.35,1.35,0.0,0.04666666666666667
278,115.0,1.0,1.0,1.0,1.0,1.0,0.952182450051936,3.4,2.2,1.15,0.0,0.05701754385964912
279,116.0,1.0,1.0,1.0,1.0,1.0,0.9013015167880561,4.3,2.65,1.5,-0.005263157894736842,0.06395989974937343
280,117.0,1.0,1.0,1.0,1.0,1.0,1.0238024641363737,4.2,2.6,1.45,0.0,0.045526315789473686
281,118.0,1.0,1.0,1.0,1.0,1.0,1.1154067915770605,3.6,2.3,1.25,0.0,0.034210526315789476
282,119.0,1.0,1.0,1.0,1.0,1.0,0.9790429105478903,3.7,2.35,1.3,0.0,0.04473684210526316
283,120.0,1.0,1.0,1.0,1.0,1.0,1.0094452667694735,4.2,2.6,1.5,0.0,0.03543859649122807
284,121.0,1.0,1.0,1.0,1.0,1.0,1.001528713734648,3.5,2.25,1.2,0.0,0.05921052631578947
285,122.0,1.0,1.0,1.0,1.0,1.0,0.9147300323476268,3.8,2.4,1.35,0.0,0.06710526315789474
286,123.0,1.0,1.0,1.0,1.0,1.0,0.9316979233247434,4.1,2.55,1.5,0.005263157894736842,0.05964912280701755
287,124.0,1.0,1.0,1.0,1.0,1.0,0.9327784524252316,3.8,2.4,1.3,0.0,0.04912280701754385
288,125.0,1.0,1.0,1.0,1.0,1.0,1.0154523205680483,3.8,2.4,1.35,0.0,0.03508771929824562
289,126.0,1.0,1.0,1.0,1.0,1.0,1.127347964188556,3.8,2.4,1.35,0.0,0.02807017543859649
290,127.0,1.0,1.0,1.0,1.0,1.0,1.169601962079008,3.2,2.1,1.1,0.0,0.042105263157894736
291,128.0,1.0,1.0,1.0,1.0,1.0,1.1031945763623074,3.7,2.35,1.3,0.0,0.03333333333333334
292,129.0,1.0,1.0,1.0,1.0,1.0,1.1116940917254563,3.5,2.25,1.25,0.0,0.04385964912280701
293,130.0,1.0,1.0,1.0,1.0,1.0,0.9794844498222726,3.9,2.45,1.4,-0.005263157894736842,0.04451754385964913
294,131.0,1.0,1.0,1.0,1.0,1.0,1.081820401346742,3.5,2.25,1.25,0.0,0.06228070175438597
295,132.0,1.0,1.0,1.0,1.0,1.0,1.079222567888092,3.9,2.45,1.4,0.0,0.04342105263157895
296,133.0,1.0,1.0,1.0,1.0,1.0,0.9918744760122279,4.0,2.5,1.5,0.0,0.05394736842105263
297,134.0,1.0,1.0,1.0,1.0,1.0,1.1010700552732209,3.9,2.45,1.35,0.0,0.02719298245614035
298,135.0,1.0,1.0,1.0,1.0,1.0,1.0550089590346379,3.7,2.35,1.35,0.0,0.05263157894736842
299,136.0,1.0,1.0,1.0,1.0,1.0,0.9036438092338628,3.7,2.35,1.3,0.0,0.046052631578947366
300,137.0,1.0,1.0,1.0,1.0,1.0,1.1261879618389883,3.4,2.2,1.15,0.0,0.04035087719298245
301,138.0,1.0,1.0,1.0,1.0,1.0,1.0780744125052424,3.3,2.15,1.1,0.0,0.04385964912280701
302,139.0,1.0,1.0,1.0,1.0,1.0,1.1755329487853092,3.3,2.15,1.15,0.0,0.05789473684210526
303,140.0,1.0,1.0,1.0,1.0,1.0,1.1415769023779454,3.8,2.4,1.4,0.0,0.021842105263157895
304,141.0,1.0,1.0,1.0,1.0,1.0,1.0980518721044212,3.7,2.35,1.25,0.0,0.034210526315789476
305,142.0,1.0,1.0,1.0,1.0,1.0,1.1216026899276135,3.2,2.1,1.1,0.0,0.059649122807017535
306,143.0,1.0,1.0,1.0,1.0,1.0,0.9790552931889158,3.1,2.05,1.05,0.0,0.10526315789473684
307,144.0,1.0,1.0,1.0,1.0,1.0,1.0321709709277127,3.7,2.35,1.3,-0.005263157894736842,0.04228070175438597
308,145.0,1.0,1.0,1.0,1.0,1.0,1.1003861781925741,3.8,2.4,1.3,0.0,0.03657894736842105
309,146.0,1.0,1.0,1.0,1.0,1.0,1.0255791650789394,3.8,2.4,1.35,-0.015789473684210527,0.03859649122807017
310,147.0,1.0,1.0,1.0,1.0,1.0,1.285440843167474,3.4,2.2,1.15,0.0,0.021052631578947368
311,148.0,1.0,1.0,1.0,1.0,1.0,1.2261158607818476,3.4,2.2,1.2,0.0,0.03684210526315789
312,149.0,1.0,1.0,1.0,1.0,1.0,0.9099774043764667,3.2,2.1,1.1,0.0,0.09736842105263158
313,150.0,1.0,1.0,1.0,1.0,1.0,1.1499309512226086,3.5,2.25,1.2,0.0,0.042105263157894736
314,151.0,1.0,1.0,1.0,1.0,1.0,1.173439127885856,3.5,2.25,1.25,0.0,0.04473684210526316
315,152.0,1.0,1.0,1.0,1.0,1.0,1.0198817582694757,4.0,2.5,1.4,0.0,0.05982456140350877
316,153.0,1.0,1.0,1.0,1.0,1.0,1.2480734310223731,3.5,2.25,1.15,0.0,0.029824561403508767
317,154.0,1.0,1.0,1.0,1.0,1.0,1.0569256134522642,3.6,2.3,1.25,0.0,0.035964912280701755
318,155.0,1.0,1.0,1.0,1.0,1.0,1.2059646054421609,3.0,2.0,1.0,0.0,0.04736842105263158
319,156.0,1.0,1.0,1.0,1.0,1.0,1.0536563000639922,3.6,2.3,1.25,0.0,0.029824561403508767
320,157.0,1.0,1.0,1.0,1.0,1.0,1.2118563876182264,3.1,2.05,1.05,0.0,0.031578947368421054
321,158.0,1.0,1.0,1.0,1.0,1.0,1.133829700953914,3.3,2.15,1.15,0.0,0.05526315789473684
322,159.0,1.0,1.0,1.0,1.0,1.0,1.0971848754328586,3.3,2.15,1.15,0.0,0.060526315789473685
323,160.0,1.0,1.0,1.0,1.0,1.0,1.255183248990084,3.2,2.1,1.05,0.0,0.03508771929824561
324,161.0,1.0,1.0,1.0,1.0,1.0,1.0677229776654995,3.6,2.3,1.25,0.0,0.035526315789473684
325,162.0,1.0,1.0,1.0,1.0,1.0,1.1355050124553123,3.5,2.25,1.2,0.0,0.030263157894736843
326,163.0,1.0,1.0,1.0,1.0,1.0,1.1457843160583583,3.4,2.2,1.15,0.0,0.06578947368421052
327,164.0,1.0,1.0,1.0,1.0,1.0,1.111696475248146,3.7,2.35,1.35,0.0,0.03289473684210526
328,165.0,1.0,1.0,1.0,1.0,1.0,0.9854153726002538,3.4,2.2,1.15,0.0,0.08026315789473684
329,166.0,1.0,1.0,1.0,1.0,1.0,1.0913173944683832,3.6,2.3,1.3,0.0,0.0337719298245614
330,2.0,1.0,1.0,1.0,1.0,1.0,0.27721040877935976,5.4,3.2,2.0,0.0,0.7394736842105263
331,3.0,1.0,1.0,1.0,1.0,1.0,0.38368871123563947,5.6,3.3,2.3,0.0,0.6368421052631579
332,4.0,1.0,1.0,1.0,1.0,1.0,0.4154194129497839,7.1,4.05,2.7,0.0,0.493859649122807
333,5.0,1.0,1.0,1.0,1.0,1.0,0.286643693739164,6.9,3.95,2.25,0.031527263330174866,0.5610526315789474
334,6.0,1.0,1.0,1.0,1.0,1.0,0.4141643389305091,7.2,4.1,2.65,-0.005263157894736842,0.4554385964912281
335,7.0,1.0,1.0,1.0,1.0,1.0,0.3578270723232528,7.5,4.25,2.8,0.0,0.4285588972431078
336,8.0,1.0,1.0,1.0,1.0,1.0,0.36930661677844906,8.6,4.8,3.4,0.015789473684210527,0.353922305764411
337,9.0,1.0,1.0,1.0,1.0,1.0,0.36581036062337385,5.6,3.3,2.1,0.0,0.4763157894736842
338,10.0,1.0,1.0,1.0,1.0,1.0,0.356188411828438,5.7,3.35,2.3,0.0,0.41343984962406016
339,11.0,1.0,1.0,1.0,1.0,1.0,0.3681586847748387,7.4,4.2,2.75,-0.021052631578947368,0.33086675020885553
340,12.0,1.0,1.0,1.0,1.0,1.0,0.42073219768265685,7.6,4.3,3.0,-0.12112154362994229,0.2820279866332498
341,13.0,1.0,1.0,1.0,1.0,1.0,0.36711725363359493,6.9,3.95,2.65,-0.010526315789473684,0.3548454469507102
342,14.0,1.0,1.0,1.0,1.0,1.0,0.41673116954869516,6.1,3.55,2.35,-0.005263157894736842,0.2303696741854636
343,15.0,1.0,1.0,1.0,1.0,1.0,0.46752912006243724,7.3,4.15,2.9,-0.08422781090657679,0.21416913495860862
344,16.0,1.0,1.0,1.0,1.0,1.0,0.4134299144927943,5.3,3.15,2.05,-0.005263157894736842,0.20605263157894735
345,17.0,1.0,1.0,1.0,1.0,1.0,0.525883026879328,5.6,3.3,2.3,-0.010526315789473684,0.22417919799498745
346,18.0,1.0,1.0,1.0,1.0,1.0,0.4562886845899893,3.5,2.25,1.25,0.0,0.24868421052631579
347,19.0,1.0,1.0,1.0,1.0,1.0,0.6786612096476257,4.0,2.5,1.4,0.0,0.17719298245614035
348,20.0,1.0,1.0,1.0,1.0,1.0,0.6008434666476536,4.3,2.65,1.6,0.0,0.15982456140350879
349,21.0,1.0,1.0,1.0,1.0,1.0,0.7249464633317247,3.8,2.4,1.35,0.0,0.16798245614035087
350,22.0,1.0,1.0,1.0,1.0,1.0,0.6162596987466311,4.8,2.9,1.65,0.005263157894736842,0.14210526315789473
351,23.0,1.0,1.0,1.0,1.0,1.0,0.685013083189933,4.1,2.55,1.5,0.0,0.15754385964912282
352,24.0,1.0,1.0,1.0,1.0,1.0,0.7139652351231388,3.5,2.25,1.25,0.0,0.14561403508771928
353,25.0,1.0,1.0,1.0,1.0,1.0,0.6378133256782609,3.9,2.45,1.35,0.0,0.14578947368421055
354,26.0,1.0,1.0,1.0,1.0,1.0,0.5078264825142458,4.6,2.8,1.8,0.015789473684210527,0.12552631578947368
355,27.0,1.0,1.0,1.0,1.0,1.0,0.6794430306045779,4.3,2.65,1.6,-0.005263157894736842,0.14587719298245616
356,28.0,1.0,1.0,1.0,1.0,1.0,0.6118250060020296,4.3,2.65,1.5,0.005263157894736842,0.16359649122807016
357,29.0,1.0,1.0,1.0,1.0,1.0,0.5498208497091182,4.3,2.65,1.6,0.0,0.19885964912280701
358,30.0,1.0,1.0,1.0,1.0,1.0,0.6977710824457387,4.1,2.55,1.55,0.015789473684210527,0.15105263157894736
359,31.0,1.0,1.0,1.0,1.0,1.0,0.6836517080443397,5.2,3.1,1.95,-0.021052631578947368,0.10105263157894737
360,32.0,1.0,1.0,1.0,1.0,1.0,0.7049472584911389,4.3,2.65,1.55,0.0,0.09201754385964912
361,33.0,1.0,1.0,1.0,1.0,1.0,0.6878378272889831,3.8,2.4,1.35,0.0,0.16859649122807016
362,34.0,1.0,1.0,1.0,1.0,1.0,0.7691462543514904,4.2,2.6,1.6,0.0,0.11552631578947369
363,35.0,1.0,1.0,1.0,1.0,1.0,0.6247502199800296,4.2,2.6,1.55,0.0,0.1325438596491228
364,36.0,1.0,1.0,1.0,1.0,1.0,0.593154081646071,4.0,2.5,1.5,0.0,0.17061403508771927
365,37.0,1.0,1.0,1.0,1.0,1.0,0.7273280134807681,3.8,2.4,1.4,-0.005263157894736842,0.11929824561403507
366,38.0,1.0,1.0,1.0,1.0,1.0,0.5943752108089,4.8,2.9,1.75,0.0,0.12466165413533833
367,39.0,1.0,1.0,1.0,1.0,1.0,0.7647807837402737,3.8,2.4,1.35,0.0,0.12061403508771928
368,40.0,1.0,1.0,1.0,1.0,1.0,0.668159031596674,4.4,2.7,1.7,0.03156171935567232,0.09271929824561403
369,41.0,1.0,1.0,1.0,1.0,1.0,0.7432206485724685,3.9,2.45,1.45,0.0,0.1298245614035088
370,42.0,1.0,1.0,1.0,1.0,1.0,0.6334281899905304,4.7,2.85,1.75,0.0,0.09552631578947368
371,43.0,1.0,1.0,1.0,1.0,1.0,0.6784591854713922,4.4,2.7,1.7,0.0,0.1155263157894737
372,44.0,1.0,1.0,1.0,1.0,1.0,0.7021917335390001,4.3,2.65,1.55,-0.015789473684210527,0.11026315789473684
373,45.0,1.0,1.0,1.0,1.0,1.0,0.7489056660962101,4.1,2.55,1.45,0.0,0.09596491228070174
374,46.0,1.0,1.0,1.0,1.0,1.0,0.752011347552691,3.7,2.35,1.35,0.0,0.10263157894736842
375,47.0,1.0,1.0,1.0,1.0,1.0,0.7552773916297459,4.5,2.75,1.7,0.0,0.0918107769423559
376,48.0,1.0,1.0,1.0,1.0,1.0,0.7777229691530595,4.5,2.75,1.75,-3.445602549745878e-05,0.07491228070175439
377,49.0,1.0,1.0,1.0,1.0,1.0,0.7673800235562602,5.1,3.05,1.95,0.0,0.06857142857142857
378,50.0,1.0,1.0,1.0,1.0,1.0,0.7771779640342749,4.1,2.55,1.5,0.0,0.09728070175438597
379,51.0,1.0,1.0,1.0,1.0,1.0,0.6275781488189217,4.2,2.6,1.6,-0.005263157894736842,0.11359649122807017
380,52.0,1.0,1.0,1.0,1.0,1.0,0.6641964702627046,3.7,2.35,1.35,0.0,0.13771929824561402
381,53.0,1.0,1.0,1.0,1.0,1.0,0.7934303579401683,4.4,2.7,1.5,-0.005280385907485572,0.09372807017543859
382,54.0,1.0,1.0,1.0,1.0,1.0,0.80326610098795,4.7,2.85,1.85,0.0,0.06385964912280702
383,55.0,1.0,1.0,1.0,1.0,1.0,0.7873598826207651,4.3,2.65,1.55,0.0,0.07987468671679199
384,56.0,1.0,1.0,1.0,1.0,1.0,0.7715512782885544,4.1,2.55,1.55,0.0,0.061403508771929814
385,57.0,1.0,1.0,1.0,1.0,1.0,0.8390991164977699,3.5,2.25,1.2,0.0,0.11052631578947368
386,58.0,1.0,1.0,1.0,1.0,1.0,0.8818787318843462,3.7,2.35,1.35,0.0,0.0850877192982456
387,59.0,1.0,1.0,1.0,1.0,1.0,0.6848208209814381,4.1,2.55,1.55,0.0,0.08333333333333333
388,60.0,1.0,1.0,1.0,1.0,1.0,0.7861195399407283,4.6,2.8,1.8,0.0,0.08017543859649122
389,61.0,1.0,1.0,1.0,1.0,1.0,0.8049974858225788,4.2,2.6,1.6,0.0,0.06973684210526315
390,62.0,1.0,1.0,1.0,1.0,1.0,0.7609016001941611,4.2,2.6,1.6,0.0,0.0881578947368421
391,63.0,1.0,1.0,1.0,1.0,1.0,0.7886192372480828,3.5,2.25,1.25,0.0,0.10175438596491228
392,64.0,1.0,1.0,1.0,1.0,1.0,0.6518270955618953,4.0,2.5,1.45,0.0,0.08921052631578948
393,65.0,1.0,1.0,1.0,1.0,1.0,0.7610122543420447,4.2,2.6,1.55,0.0,0.08996240601503759
394,66.0,1.0,1.0,1.0,1.0,1.0,0.838162331611052,4.3,2.65,1.6,0.0,0.06903508771929824
395,67.0,1.0,1.0,1.0,1.0,1.0,0.8394025332216934,3.9,2.45,1.4,-0.005263157894736842,0.0981578947368421
396,68.0,1.0,1.0,1.0,1.0,1.0,0.8393385856341838,4.4,2.7,1.6,0.0,0.05473684210526315
397,69.0,1.0,1.0,1.0,1.0,1.0,0.7869258557185808,3.9,2.45,1.45,0.0,0.09429824561403508
398,70.0,1.0,1.0,1.0,1.0,1.0,0.8900672071510638,3.5,2.25,1.25,0.0,0.11184210526315788
399,71.0,1.0,1.0,1.0,1.0,1.0,0.8115438777803233,3.8,2.4,1.3,0.0,0.09026315789473684
400,72.0,1.0,1.0,1.0,1.0,1.0,0.7750256637694002,4.5,2.75,1.7,0.0,0.06675438596491229
401,73.0,1.0,1.0,1.0,1.0,1.0,0.9553120962689041,3.3,2.15,1.15,0.0,0.075
402,74.0,1.0,1.0,1.0,1.0,1.0,0.8593259353646037,3.8,2.4,1.4,0.0,0.08771929824561402
403,75.0,1.0,1.0,1.0,1.0,1.0,0.87379003102396,3.7,2.35,1.35,0.0,0.07780701754385964
404,76.0,1.0,1.0,1.0,1.0,1.0,0.981284363372653,3.9,2.45,1.45,-0.005263157894736842,0.04122807017543859
405,77.0,1.0,1.0,1.0,1.0,1.0,1.0149901581476464,4.0,2.5,1.45,0.0,0.06377192982456141
406,78.0,1.0,1.0,1.0,1.0,1.0,0.8730296000356998,4.8,2.9,1.8,0.0,0.037769423558897244
407,79.0,1.0,1.0,1.0,1.0,1.0,0.9022450297679023,3.7,2.35,1.3,0.0,0.08596491228070174
408,80.0,1.0,1.0,1.0,1.0,1.0,0.9590391256111827,3.4,2.2,1.2,0.0,0.07543859649122807
409,81.0,1.0,1.0,1.0,1.0,1.0,0.8501608375595814,3.7,2.35,1.3,0.0,0.07969924812030076
410,82.0,1.0,1.0,1.0,1.0,1.0,1.0336591709522736,3.2,2.1,1.1,0.0,0.07368421052631578
411,83.0,1.0,1.0,1.0,1.0,1.0,0.884844612843335,3.8,2.4,1.4,0.0,0.07850877192982456
412,84.0,1.0,1.0,1.0,1.0,1.0,1.02073391026967,3.7,2.35,1.35,0.0,0.053684210526315786
413,85.0,1.0,1.0,1.0,1.0,1.0,0.935892152844159,3.8,2.4,1.35,0.0,0.08263157894736842
414,86.0,1.0,1.0,1.0,1.0,1.0,0.9911392437009342,3.6,2.3,1.25,0.0,0.060087719298245613
415,87.0,1.0,1.0,1.0,1.0,1.0,1.073212670155651,3.5,2.25,1.25,0.0,0.04035087719298245
416,88.0,1.0,1.0,1.0,1.0,1.0,0.9880864636449159,3.7,2.35,1.35,0.0,0.05719298245614035
417,89.0,1.0,1.0,1.0,1.0,1.0,0.8951559900357983,3.8,2.4,1.35,0.0,0.04342105263157895
418,90.0,1.0,1.0,1.0,1.0,1.0,0.9684063721336984,3.5,2.25,1.25,0.0,0.06228070175438596
419,91.0,1.0,1.0,1.0,1.0,1.0,0.9637558657193454,3.7,2.35,1.3,0.0,0.06666666666666667
420,92.0,1.0,1.0,1.0,1.0,1.0,0.934810553662192,3.9,2.45,1.4,0.0,0.04342105263157895
421,93.0,1.0,1.0,1.0,1.0,1.0,1.0145772518848701,3.7,2.35,1.3,-0.005263157894736842,0.0506140350877193
422,94.0,1.0,1.0,1.0,1.0,1.0,0.8877387204586907,4.0,2.5,1.4,0.0,0.06491228070175438
423,95.0,1.0,1.0,1.0,1.0,1.0,1.0949662633290371,3.4,2.2,1.2,0.0,0.05
424,96.0,1.0,1.0,1.0,1.0,1.0,1.1735443051503875,3.9,2.45,1.45,0.005263157894736842,0.031578947368421054
425,97.0,1.0,1.0,1.0,1.0,1.0,0.8982333852617024,3.6,2.3,1.25,0.0,0.07017543859649122
426,98.0,1.0,1.0,1.0,1.0,1.0,0.8654591341290535,4.4,2.7,1.55,0.0,0.08070175438596491
427,99.0,1.0,1.0,1.0,1.0,1.0,0.9585602406037441,3.6,2.3,1.25,0.0,0.06535087719298245
428,100.0,1.0,1.0,1.0,1.0,1.0,1.0259182846447292,3.8,2.4,1.4,0.0,0.04649122807017543
429,101.0,1.0,1.0,1.0,1.0,1.0,0.9977067987037166,3.7,2.35,1.3,0.0,0.05087719298245614
430,102.0,1.0,1.0,1.0,1.0,1.0,1.1311464523474992,3.5,2.25,1.2,0.0,0.04342105263157895
431,103.0,1.0,1.0,1.0,1.0,1.0,0.9856800305693643,3.4,2.2,1.2,0.0,0.05
432,104.0,1.0,1.0,1.0,1.0,1.0,1.0223941625355186,3.8,2.4,1.3,-0.005263157894736842,0.047543859649122805
433,105.0,1.0,1.0,1.0,1.0,1.0,1.041953572101764,3.1,2.05,1.05,0.0,0.06315789473684211
434,106.0,1.0,1.0,1.0,1.0,1.0,1.0341600707572447,3.8,2.4,1.4,0.0,0.04429824561403509
435,107.0,1.0,1.0,1.0,1.0,1.0,1.0709835679404636,3.6,2.3,1.3,-0.005263157894736842,0.04736842105263158
436,108.0,1.0,1.0,1.0,1.0,1.0,1.0690079603820872,4.2,2.6,1.55,0.005263157894736842,0.039649122807017545
437,109.0,1.0,1.0,1.0,1.0,1.0,1.1934094202927132,3.6,2.3,1.25,0.0,0.0381578947368421
438,110.0,1.0,1.0,1.0,1.0,1.0,1.0119228600906163,3.2,2.1,1.1,0.0,0.06315789473684211
439,111.0,1.0,1.0,1.0,1.0,1.0,1.0857210741020271,3.6,2.3,1.3,0.0,0.05263157894736842
440,112.0,1.0,1.0,1.0,1.0,1.0,0.9269105111158603,3.5,2.25,1.2,0.0,0.06710526315789474
441,113.0,1.0,1.0,1.0,1.0,1.0,1.0229009666961457,3.7,2.35,1.3,0.0,0.044035087719298247
442,114.0,1.0,1.0,1.0,1.0,1.0,1.2309818560711097,3.6,2.3,1.25,0.005263157894736842,0.017543859649122806
443,115.0,1.0,1.0,1.0,1.0,1.0,1.1200366777506845,3.5,2.25,1.25,0.0,0.03859649122807017
444,116.0,1.0,1.0,1.0,1.0,1.0,1.0348585958847938,3.2,2.1,1.1,0.0,0.07894736842105263
445,117.0,1.0,1.0,1.0,1.0,1.0,1.052407736059839,4.2,2.6,1.55,0.0,0.034298245614035085
446,118.0,1.0,1.0,1.0,1.0,1.0,1.2019700733973049,3.4,2.2,1.2,0.0,0.02807017543859649
447,119.0,1.0,1.0,1.0,1.0,1.0,1.0955816453028422,3.6,2.3,1.3,0.0,0.045614035087719294
448,120.0,1.0,1.0,1.0,1.0,1.0,1.127290269809752,3.9,2.45,1.3,0.0,0.041403508771929824
449,121.0,1.0,1.0,1.0,1.0,1.0,1.1821412492468606,3.3,2.15,1.15,0.0,0.034210526315789476
450,122.0,1.0,1.0,1.0,1.0,1.0,1.171322751453901,3.4,2.2,1.2,0.0,0.04035087719298245
451,123.0,1.0,1.0,1.0,1.0,1.0,0.9293889362066299,3.6,2.3,1.25,0.0,0.06710526315789474
452,124.0,1.0,1.0,1.0,1.0,1.0,1.0917356897364205,3.6,2.3,1.3,0.0,0.03684210526315789
453,125.0,1.0,1.0,1.0,1.0,1.0,1.2170057797291258,3.2,2.1,1.1,0.0,0.042105263157894736
454,126.0,1.0,1.0,1.0,1.0,1.0,1.0735901145693132,3.5,2.25,1.25,0.015789473684210527,0.055701754385964905
455,127.0,1.0,1.0,1.0,1.0,1.0,1.1446133860513583,3.5,2.25,1.2,0.0,0.04912280701754385
