,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard
453,125.0,1.0,1.0,1.0,1.0,1.0,1.1366020323078954,3.2,2.1,1.05,0.0,0.03859649122807017
454,126.0,1.0,1.0,1.0,1.0,1.0,1.0944843464584533,3.7,2.35,1.3,0.0,0.029824561403508767
455,127.0,1.0,1.0,1.0,1.0,1.0,1.20365727245637,3.3,2.15,1.15,0.0,0.02807017543859649
456,128.0,1.0,1.0,1.0,1.0,1.0,1.034810157696215,3.9,2.45,1.4,0.0,0.037719298245614034
457,129.0,1.0,1.0,1.0,1.0,1.0,1.1318956572109116,3.5,2.25,1.25,0.0,0.04710526315789473
458,130.0,1.0,1.0,1.0,1.0,1.0,1.2245850142557437,3.4,2.2,1.2,0.0,0.02807017543859649
459,131.0,1.0,1.0,1.0,1.0,1.0,1.138029148758481,3.5,2.25,1.25,0.0,0.042105263157894736
460,132.0,1.0,1.0,1.0,1.0,1.0,1.1080049769083518,3.5,2.25,1.2,0.0,0.04078947368421053
461,133.0,1.0,1.0,1.0,1.0,1.0,1.1131957969865778,3.4,2.2,1.2,0.0,0.04912280701754385
462,134.0,1.0,1.0,1.0,1.0,1.0,1.162815391555297,3.4,2.2,1.2,0.0,0.02543859649122807
463,135.0,1.0,1.0,1.0,1.0,1.0,1.0953096391638792,3.8,2.4,1.35,0.0,0.04473684210526316
464,136.0,1.0,1.0,1.0,1.0,1.0,1.0911573401148535,3.4,2.2,1.2,-0.005263157894736842,0.04736842105263158
465,137.0,1.0,1.0,1.0,1.0,1.0,0.9453550872618703,3.6,2.3,1.25,0.0,0.05894736842105263
466,138.0,1.0,1.0,1.0,1.0,1.0,1.2526510377647855,3.3,2.15,1.15,0.0,0.02456140350877193
467,139.0,1.0,1.0,1.0,1.0,1.0,1.1843692192529958,3.3,2.15,1.15,0.0,0.03684210526315789
468,140.0,1.0,1.0,1.0,1.0,1.0,0.9319677725849399,3.8,2.4,1.4,0.0,0.04824561403508772
469,141.0,1.0,1.0,1.0,1.0,1.0,1.2021649255642644,3.3,2.15,1.15,0.0,0.05
470,142.0,1.0,1.0,1.0,1.0,1.0,1.0087946466125932,3.2,2.1,1.1,0.0,0.07280701754385964
471,143.0,1.0,1.0,1.0,1.0,1.0,1.1494005887272345,3.3,2.15,1.15,0.0,0.04912280701754385
472,144.0,1.0,1.0,1.0,1.0,1.0,1.2456251570901442,3.5,2.25,1.25,-0.005263157894736842,0.02368421052631579
473,145.0,1.0,1.0,1.0,1.0,1.0,1.1310358532259577,4.0,2.5,1.35,-0.015789473684210527,0.05807017543859649
474,146.0,1.0,1.0,1.0,1.0,1.0,1.1227411389239739,3.5,2.25,1.25,0.0,0.034210526315789476
475,147.0,1.0,1.0,1.0,1.0,1.0,1.0255764045578781,3.5,2.25,1.25,0.0,0.05
476,148.0,1.0,1.0,1.0,1.0,1.0,1.0276227857696056,3.3,2.15,1.15,0.0,0.06315789473684211
477,149.0,1.0,1.0,1.0,1.0,1.0,1.0714354074184318,3.6,2.3,1.25,0.0,0.0456140350877193
478,150.0,1.0,1.0,1.0,1.0,1.0,1.1388533952023783,3.2,2.1,1.1,0.0,0.039473684210526314
479,151.0,1.0,1.0,1.0,1.0,1.0,1.0869146479540885,3.5,2.25,1.25,0.0,0.042105263157894736
480,152.0,1.0,1.0,1.0,1.0,1.0,1.0815627589645025,3.1,2.05,1.05,0.0,0.05263157894736842
481,153.0,1.0,1.0,1.0,1.0,1.0,1.1841770247380532,3.5,2.25,1.2,-0.005263157894736842,0.03333333333333333
482,154.0,1.0,1.0,1.0,1.0,1.0,1.1411141869522423,3.3,2.15,1.15,0.0,0.03728070175438596
483,155.0,1.0,1.0,1.0,1.0,1.0,1.266434416479003,3.5,2.25,1.15,0.0,0.01929824561403509
484,156.0,1.0,1.0,1.0,1.0,1.0,1.0143665065872935,3.0,2.0,1.0,0.0,0.10526315789473684
485,157.0,1.0,1.0,1.0,1.0,1.0,1.2474481663806172,3.4,2.2,1.2,0.0,0.03684210526315789
486,158.0,1.0,1.0,1.0,1.0,1.0,1.0980631806724983,4.0,2.5,1.4,0.0,0.02736842105263158
487,159.0,1.0,1.0,1.0,1.0,1.0,1.1785618994564713,3.4,2.2,1.15,0.0,0.035964912280701755
488,160.0,1.0,1.0,1.0,1.0,1.0,1.1932087213221938,3.6,2.3,1.25,0.0,0.030263157894736843
489,161.0,1.0,1.0,1.0,1.0,1.0,0.9979425348376951,3.1,2.05,1.05,0.0,0.06842105263157895
490,162.0,1.0,1.0,1.0,1.0,1.0,1.1140638283012476,4.1,2.55,1.45,0.0,0.02763157894736842
491,163.0,1.0,1.0,1.0,1.0,1.0,1.1105633092861047,3.3,2.15,1.15,0.0,0.0412280701754386
492,164.0,1.0,1.0,1.0,1.0,1.0,1.1333642984783754,3.6,2.3,1.25,0.0,0.0543859649122807
493,165.0,1.0,1.0,1.0,1.0,1.0,1.1279439073256854,3.2,2.1,1.1,0.0,0.060526315789473685
494,166.0,1.0,1.0,1.0,1.0,1.0,0.979308057565823,3.7,2.35,1.3,0.0,0.035964912280701755
