,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard
508,15.0,1.0,1.0,1.0,1.0,1.0,0.3830820551754641,7.7,4.35,3.0,1.0,0.29009645325434796
509,16.0,1.0,1.0,1.0,1.0,0.9967373572593801,0.38853854359275164,7.0,4.0,2.8,1.0,0.36701754385964913
510,17.0,1.0,1.0,1.0,1.0,0.6557911908646004,0.28443434850046206,6.2,3.6,2.35,1.0,0.2573621553884712
511,18.0,1.0,1.0,1.0,1.0,0.47471451876019577,0.24318873925384157,5.8,3.4,2.35,1.0,0.22766290726817043
512,19.0,1.0,1.0,1.0,1.0,0.0,,4.7,2.85,1.8,1.0,0.17166666666666666
513,20.0,1.0,1.0,1.0,1.0,0.9869494290375204,0.25569340674435576,4.8,2.9,1.9,1.0,0.21281954887218044
514,21.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.85,1.0,0.19612573099415204
515,22.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.7,1.0,0.14157894736842105
516,23.0,1.0,1.0,1.0,1.0,0.0,,5.6,3.3,2.1,1.0,0.13266708437761068
517,24.0,1.0,1.0,1.0,1.0,0.0,,5.0,3.0,1.9,1.0,0.11994000151894887
518,25.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.75,1.0,0.15035087719298246
519,26.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.5,1.0,0.15166666666666667
520,27.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.2026315789473684
521,28.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,1.0,0.14403508771929824
522,29.0,1.0,1.0,1.0,1.0,0.0016313213703099683,0.27035247736253015,4.5,2.75,1.7,1.0,0.1820175438596491
523,30.0,1.0,1.0,1.0,1.0,0.0,,4.7,2.85,1.75,1.0,0.14164160401002507
524,31.0,1.0,1.0,1.0,1.0,0.0,,5.4,3.2,2.1,1.0,0.11450501253132832
525,32.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.8,1.0,0.1562614870509607
526,33.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,1.0,0.12008771929824559
527,34.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.7,1.0,0.11122807017543859
528,35.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.7,1.0,0.11850877192982455
529,36.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.6,1.0,0.13587719298245615
530,37.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.18789473684210525
531,38.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.7,1.0,0.11833333333333333
532,39.0,1.0,1.0,1.0,1.0,0.0,,5.0,3.0,1.85,1.0,0.10247702589807854
533,40.0,1.0,1.0,1.0,1.0,0.0,,4.9,2.95,1.85,1.0,0.09588972431077694
534,41.0,1.0,1.0,1.0,1.0,0.35399673735725934,0.3694470592007381,5.1,3.05,2.0,1.0,0.14926065162907268
535,42.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.1118421052631579
536,43.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.5,1.0,0.13132832080200502
537,44.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.11710526315789474
538,45.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.5,1.0,0.15614035087719297
539,46.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.45,1.0,0.09473684210526316
540,47.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.7,1.0,0.11460944026733501
541,48.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.4,1.0,0.12596491228070175
542,49.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.6,1.0,0.06868421052631579
543,50.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.4,1.0,0.11359649122807017
544,51.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.65,1.0,0.08179824561403508
545,52.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.45,1.0,0.15
546,53.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.55,1.0,0.05692982456140351
547,54.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.09956140350877192
548,55.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.55,1.0,0.08456140350877193
549,56.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.6,1.0,0.07192982456140351
550,57.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.75,1.0,0.0936466165413534
551,58.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.06666666666666667
552,59.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.55,1.0,0.06259398496240601
553,60.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.06991228070175438
554,61.0,1.0,1.0,1.0,1.0,0.0,,3.1,2.05,1.05,1.0,0.17894736842105263
555,62.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.06315789473684211
556,63.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.3,1.0,0.08807017543859648
557,64.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.08596491228070174
558,65.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.4,1.0,0.05043859649122807
559,66.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.4,1.0,0.06719298245614036
560,67.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.35,1.0,0.10614035087719297
561,68.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.06842105263157895
562,69.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.05,1.0,0.05614035087719299
563,70.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.4,1.0,0.07456140350877191
564,71.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.2,1.0,0.05789473684210526
565,72.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.55,0.999998560700651,0.05614035087719298
566,73.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.45,1.0,0.06315789473684211
567,74.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.6,1.0,0.07527568922305763
568,75.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.059649122807017535
569,76.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.06842105263157895
570,77.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.45,1.0,0.06491228070175438
571,78.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,1.0,0.04868421052631579
572,79.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.0543859649122807
573,80.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.07543859649122807
574,81.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.06578947368421052
575,82.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.06491228070175438
576,83.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.06315789473684211
577,84.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.1,1.0,0.06842105263157895
578,85.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.07017543859649122
579,86.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.07105263157894737
580,87.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.04035087719298245
581,88.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.2,1.0,0.06842105263157895
582,89.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,1.0,0.039824561403508776
583,90.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.02719298245614035
584,91.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.07894736842105263
585,92.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.4,1.0,0.03087719298245614
586,93.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.04342105263157895
587,94.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.06140350877192982
588,95.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.25,1.0,0.049561403508771924
589,96.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.07649122807017544
590,97.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.05570175438596491
591,98.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.06315789473684211
592,99.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.04473684210526316
593,100.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.08596491228070174
594,101.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.07894736842105263
595,102.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.05263157894736842
596,103.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.034210526315789476
597,104.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.05
598,105.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.4,1.0,0.049736842105263156
599,106.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.4,1.0,0.06070175438596491
600,107.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.04342105263157895
601,108.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.2,1.0,0.0293859649122807
602,109.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.05
603,110.0,1.0,1.0,1.0,1.0,0.0,,3.1,2.05,1.05,1.0,0.060526315789473685
604,111.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.06578947368421052
605,112.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.2,1.0,0.03157894736842105
606,113.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.0662280701754386
607,114.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.07894736842105263
608,115.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.4,1.0,0.04649122807017543
609,116.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.037719298245614034
610,117.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.05789473684210526
611,118.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.35,0.9999990139282633,0.02675438596491228
612,119.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.035964912280701755
613,120.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.06710526315789474
614,121.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.05526315789473684
615,122.0,1.0,1.0,1.0,1.0,0.0,,3.1,2.05,1.05,1.0,0.06842105263157895
616,123.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.05,1.0,0.06140350877192983
617,124.0,1.0,1.0,1.0,1.0,0.0,,3.1,2.05,1.05,1.0,0.042105263157894736
618,125.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.03684210526315789
619,126.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.042105263157894736
620,127.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.039473684210526314
621,128.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.1,1.0,0.04473684210526316
622,129.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.1,1.0,0.02807017543859649
623,130.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.2,1.0,0.0324561403508772
624,131.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.04421052631578948
625,132.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.039473684210526314
626,133.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.03859649122807017
627,134.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.1,1.0,0.03684210526315789
628,135.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.024561403508771926
629,136.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.5,1.0,0.050626566416040096
630,137.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.06640350877192983
631,138.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.04912280701754385
632,139.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.6,1.0,0.05228070175438597
633,140.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.0543859649122807
634,141.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.15,1.0,0.03640350877192982
635,142.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.35,1.0,0.04824561403508772
636,143.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.4,1.0,0.05087719298245614
637,144.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.15,1.0,0.04868421052631579
638,145.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.04385964912280702
639,146.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.06842105263157895
640,147.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.04736842105263158
641,148.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.04473684210526316
642,149.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.04035087719298245
643,150.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,0.9999990139282633,0.018421052631578946
644,151.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.039473684210526314
645,152.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.04385964912280701
646,153.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.2,1.0,0.0425438596491228
647,154.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.2,1.0,0.017543859649122806
648,155.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.04473684210526316
649,156.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.05,1.0,0.031578947368421054
650,157.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.03859649122807018
651,158.0,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,1.0,0.07894736842105263
652,159.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.035964912280701755
653,160.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.05526315789473684
654,161.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.4,1.0,0.027807017543859648
655,162.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.04210526315789473
656,163.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.02368421052631579
657,164.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.0543859649122807
658,165.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.02894736842105263
659,166.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.02894736842105263
660,2.0,0.9902120717781403,0.9932318104906938,0.9966044142614601,0.9949152542372881,1.0,0.24270341859178232,47.6,24.3,12.45,0.9990224471785262,1.0
661,3.0,0.99836867862969,0.9983277591973244,1.0,0.9991631799163181,1.0,0.3022967748985057,53.7,27.35,12.0,0.9986980075510171,1.0
662,4.0,0.9967373572593801,1.0,0.9966329966329966,0.9983136593591906,1.0,0.11829152182781213,32.5,16.75,10.4,0.9992909151532684,0.9526315789473684
663,5.0,0.99836867862969,0.9983108108108109,1.0,0.9991546914623838,1.0,0.20015414266662326,30.9,15.95,10.1,0.9998800908213406,0.9621052631578948
664,6.0,1.0,1.0,1.0,1.0,1.0,0.33992982509089514,28.1,14.55,8.6,0.999633532805883,0.8938596491228069
665,7.0,0.99836867862969,1.0,0.9983164983164983,0.9991575400168492,1.0,0.24502908213003358,29.6,15.3,9.8,0.9995923485671944,0.7495739348370927
666,8.0,1.0,1.0,1.0,1.0,0.7455138662316476,0.39145796790975,27.5,14.25,8.55,0.9999456724946921,0.7438596491228071
667,9.0,0.99836867862969,0.9983221476510067,1.0,0.9991603694374475,1.0,0.22587745106351634,24.2,12.6,8.3,0.9991884581283007,0.627673350041771
668,10.0,1.0,1.0,1.0,1.0,1.0,0.20756520281391277,19.6,10.3,7.5,0.9999210277274732,0.4558249791144527
669,11.0,1.0,1.0,1.0,1.0,0.99836867862969,0.2085320686863939,22.4,11.7,8.3,0.9997763169804856,0.5462759170653908
670,12.0,1.0,1.0,1.0,1.0,0.9869494290375204,0.5370878097032407,19.7,10.35,7.5,0.9999389882972103,0.4677090453406242
671,13.0,1.0,1.0,1.0,1.0,1.0,0.2604934023072984,10.9,5.95,4.25,0.9999981254891303,0.3584747854484696
672,14.0,1.0,1.0,1.0,1.0,0.9967373572593801,0.29539336661883114,9.9,5.45,3.85,1.0,0.26632786803839437
673,15.0,1.0,1.0,1.0,1.0,0.9624796084828712,0.2871388264062342,6.5,3.75,2.6,0.9999914388559199,0.18868212197159565
674,16.0,1.0,1.0,1.0,1.0,0.9918433931484503,0.3209265740842903,6.6,3.8,2.55,1.0,0.23275480367585633
675,17.0,1.0,1.0,1.0,1.0,0.9755301794453507,0.33693192348654766,6.1,3.55,2.35,1.0,0.25801796157059315
676,18.0,1.0,1.0,1.0,1.0,0.6394779771615008,0.4593403348098808,8.3,4.65,3.1,1.0,0.2060451244661771
677,19.0,1.0,1.0,1.0,1.0,0.41598694942903747,0.3315440267350256,5.8,3.4,2.3,1.0,0.2124874686716792
678,20.0,1.0,1.0,1.0,1.0,0.47634584013050574,0.35071715264611675,7.3,4.15,2.75,1.0,0.22078503367977048
679,21.0,1.0,1.0,1.0,1.0,0.0,,8.2,4.6,3.2,1.0,0.1573142354721302
680,22.0,1.0,1.0,1.0,1.0,0.0,,7.9,4.45,3.0,1.0,0.1371853877117035
681,23.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.8,1.0,0.1951754385964912
682,24.0,1.0,1.0,1.0,1.0,0.0,,4.9,2.95,1.8,1.0,0.17780701754385964
683,25.0,1.0,1.0,1.0,1.0,0.04893964110929849,0.29098688853832905,4.4,2.7,1.7,1.0,0.20464912280701755
684,26.0,1.0,1.0,1.0,1.0,0.0,,5.2,3.1,2.05,1.0,0.1854156223893066
685,27.0,1.0,1.0,1.0,1.0,0.0440456769983687,0.3035357333757246,4.7,2.85,1.8,1.0,0.19335839598997495
686,28.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.6,1.0,0.1994047619047619
687,29.0,1.0,1.0,1.0,1.0,0.0,,6.0,3.5,2.4,1.0,0.12040726817042603
688,30.0,1.0,1.0,1.0,1.0,0.9787928221859706,0.33193477894455026,5.8,3.4,2.1,1.0,0.19407287157287156
689,31.0,1.0,1.0,1.0,1.0,0.0,,5.1,3.05,1.9,1.0,0.1812907268170426
690,32.0,1.0,1.0,1.0,1.0,0.0,,5.9,3.45,2.15,1.0,0.118406432748538
691,33.0,1.0,1.0,1.0,1.0,0.0,,6.1,3.55,2.35,1.0,0.13506892230576442
692,34.0,1.0,1.0,1.0,1.0,0.0,,7.1,4.05,2.8,0.9999940229593075,0.0997514619883041
693,35.0,1.0,1.0,1.0,1.0,0.0032626427406199365,0.4299431744598099,6.2,3.6,2.35,1.0,0.18707367194209298
694,36.0,1.0,1.0,1.0,1.0,0.0,,6.5,3.75,2.5,0.9999991095240851,0.13482226837489997
695,37.0,1.0,1.0,1.0,1.0,0.9755301794453507,0.3858639681600461,6.4,3.7,2.45,1.0,0.1872852586010481
696,38.0,1.0,1.0,1.0,1.0,0.0,,5.3,3.15,2.1,1.0,0.14790100250626564
697,39.0,1.0,1.0,1.0,1.0,0.9738988580750407,0.3897358168538183,7.5,4.25,2.75,1.0,0.17167798575693308
698,40.0,1.0,1.0,1.0,1.0,0.0,,5.6,3.3,2.1,1.0,0.15859231411862992
699,41.0,1.0,1.0,1.0,1.0,0.0,,5.9,3.45,2.05,1.0,0.16893293840662263
700,42.0,1.0,1.0,1.0,1.0,0.0,,6.0,3.5,2.3,1.0,0.1621510799142378
701,43.0,1.0,1.0,1.0,1.0,0.3017944535073409,0.3552351441551493,5.9,3.45,2.25,1.0,0.20098312506207244
702,44.0,1.0,1.0,1.0,1.0,0.0,,7.1,4.05,2.8,1.0,0.14091326801853118
703,45.0,1.0,1.0,1.0,1.0,0.0,,6.7,3.85,2.8,1.0,0.07188178780284044
704,46.0,1.0,1.0,1.0,1.0,0.0,,5.7,3.35,2.3,1.0,0.1523642439431913
705,47.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.7,1.0,0.13807017543859648
706,48.0,1.0,1.0,1.0,1.0,0.0,,7.5,4.25,2.85,1.0,0.10203653072074124
707,49.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.5,1.0,0.1644736842105263
708,50.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.65,1.0,0.1212176274018379
709,51.0,1.0,1.0,1.0,1.0,0.965742251223491,0.3245306562935122,5.4,3.2,2.05,1.0,0.16227025898078531
710,52.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.9,1.0,0.10913533834586465
711,53.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.85,1.0,0.09206766917293234
712,54.0,1.0,1.0,1.0,1.0,0.0,,5.5,3.25,2.05,1.0,0.07887603624445731
713,55.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.55,1.0,0.11800334168755224
714,56.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.7,1.0,0.06482456140350877
715,57.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.65,1.0,0.073734335839599
716,58.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.7,1.0,0.09114035087719298
717,59.0,1.0,1.0,1.0,1.0,0.0,,5.9,3.45,2.1,1.0,0.05733082706766917
718,60.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.10254385964912281
719,61.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.7,1.0,0.07754385964912282
720,62.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.45,0.9999991877215998,0.07005012531328321
721,63.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.10219298245614034
722,64.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.09298245614035086
723,65.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.1,1.0,0.12719298245614033
724,66.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.11157894736842106
725,67.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.06842105263157895
726,68.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.35,1.0,0.06614035087719299
727,69.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.35,1.0,0.07210526315789473
728,70.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,0.9999992217141745,0.10263157894736842
729,71.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.7,1.0,0.06111528822055137
730,72.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,1.0,0.10543859649122805
731,73.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.6,1.0,0.06190476190476191
732,74.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.45,1.0,0.10015664160401003
733,75.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.65,1.0,0.06676065162907269
734,76.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.6,1.0,0.09360902255639098
735,77.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.55,1.0,0.06260025062656642
736,78.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.3,1.0,0.06807017543859649
737,79.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,1.0,0.05192982456140351
738,80.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.6,1.0,0.08855263157894737
739,81.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.35,1.0,0.0607017543859649
740,82.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.6,1.0,0.05040100250626566
741,83.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,1.0,0.057631578947368416
742,84.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.08026315789473684
743,85.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.2,1.0,0.09649122807017543
744,86.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.35,0.9999968817845547,0.09517543859649122
745,87.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.5,1.0,0.05394736842105262
746,88.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.042105263157894736
747,89.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,1.0,0.06473684210526316
748,90.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.6,0.9999990642443071,0.037719298245614034
749,91.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.45,1.0,0.06894736842105263
750,92.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.75,1.0,0.057675438596491234
751,93.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.7,0.999998560700651,0.04421052631578948
752,94.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.4,1.0,0.04912280701754385
753,95.0,1.0,1.0,1.0,1.0,0.0,,4.9,2.95,1.75,1.0,0.053684210526315786
754,96.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.65,1.0,0.06675438596491229
755,97.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.07192982456140351
756,98.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.5,1.0,0.11592731829573934
757,99.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.05087719298245614
758,100.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.5,1.0,0.050877192982456146
759,101.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.35,1.0,0.07842105263157893
760,102.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.4,1.0,0.06333333333333332
761,103.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.07035087719298246
762,104.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.5,1.0,0.07412280701754385
763,105.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.65,1.0,0.05745614035087719
764,106.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.03631578947368421
