accuracy,precision,recall,f1,per_valid,avg_dist,avg_manhattan,avg_length,prep_time,explain_time,sample_time,n_explain,dataset,explainer,min_robust,iteration
0.838709677,0.837209302,0.923076923,0.87804878,1,0.288233853,,4.85,16.60541558,0.155106068,0.007755303,20,vertebral,facetindex,0.45,5
0.838709677,0.837209302,0.923076923,0.87804878,1,0.288233853,,4.85,16.60541558,0.155264616,0.007763231,20,vertebral,facetindex,0.455,5
0.838709677,0.837209302,0.923076923,0.87804878,1,0.288233853,,4.85,16.60541558,0.155735016,0.007786751,20,vertebral,facetindex,0.46,5
0.838709677,0.837209302,0.923076923,0.87804878,1,0.288233853,,4.85,16.60541558,0.15625596,0.007812798,20,vertebral,facetindex,0.465,5
0.838709677,0.837209302,0.923076923,0.87804878,1,0.288233853,,4.85,16.60541558,0.155973434,0.007798672,20,vertebral,facetindex,0.47,5
0.838709677,0.837209302,0.923076923,0.87804878,1,0.288233853,,4.85,16.60541558,0.156049252,0.007802463,20,vertebral,facetindex,0.475,5
0.838709677,0.837209302,0.923076923,0.87804878,1,0.288233853,,4.85,16.60541558,0.157627583,0.007881379,20,vertebral,facetindex,0.48,5
0.838709677,0.837209302,0.923076923,0.87804878,1,0.288233853,,4.85,16.60541558,0.155811548,0.007790577,20,vertebral,facetindex,0.485,5
0.838709677,0.837209302,0.923076923,0.87804878,1,0.288233853,,4.85,16.60541558,0.155270576,0.007763529,20,vertebral,facetindex,0.49,5
0.838709677,0.837209302,0.923076923,0.87804878,1,0.288233853,,4.85,16.60541558,0.155198097,0.007759905,20,vertebral,facetindex,0.495,5
0.838709677,0.837209302,0.923076923,0.87804878,1,0.288233853,,4.85,16.60541558,0.156240463,0.007812023,20,vertebral,facetindex,0.5,5
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155764103,0.007788205,20,vertebral,facetindex,1.00E-05,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155041218,0.007752061,20,vertebral,facetindex,2.00E-05,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155327082,0.007766354,20,vertebral,facetindex,3.00E-05,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155890465,0.007794523,20,vertebral,facetindex,4.00E-05,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156417608,0.00782088,20,vertebral,facetindex,5.00E-05,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155519009,0.00777595,20,vertebral,facetindex,6.00E-05,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.1559093,0.007795465,20,vertebral,facetindex,7.00E-05,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155730963,0.007786548,20,vertebral,facetindex,8.00E-05,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.15600276,0.007800138,20,vertebral,facetindex,9.00E-05,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156164646,0.007808232,20,vertebral,facetindex,0.0001,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.15583396,0.007791698,20,vertebral,facetindex,0.00011,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.157164812,0.007858241,20,vertebral,facetindex,0.00012,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.157151699,0.007857585,20,vertebral,facetindex,0.00013,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.157407522,0.007870376,20,vertebral,facetindex,0.00014,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.157296181,0.007864809,20,vertebral,facetindex,0.00015,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.1580832,0.00790416,20,vertebral,facetindex,0.00016,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156251192,0.00781256,20,vertebral,facetindex,0.00017,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156826973,0.007841349,20,vertebral,facetindex,0.00018,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156543493,0.007827175,20,vertebral,facetindex,0.00019,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156191111,0.007809556,20,vertebral,facetindex,0.0002,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156487942,0.007824397,20,vertebral,facetindex,0.00021,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.158093929,0.007904696,20,vertebral,facetindex,0.00022,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.157122135,0.007856107,20,vertebral,facetindex,0.00023,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.157030582,0.007851529,20,vertebral,facetindex,0.00024,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156179428,0.007808971,20,vertebral,facetindex,0.00025,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156508684,0.007825434,20,vertebral,facetindex,0.00026,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.157510519,0.007875526,20,vertebral,facetindex,0.00027,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156196356,0.007809818,20,vertebral,facetindex,0.00028,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156921625,0.007846081,20,vertebral,facetindex,0.00029,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156936407,0.00784682,20,vertebral,facetindex,0.0003,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.157018423,0.007850921,20,vertebral,facetindex,0.00031,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156553984,0.007827699,20,vertebral,facetindex,0.00032,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156833172,0.007841659,20,vertebral,facetindex,0.00033,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.157804012,0.007890201,20,vertebral,facetindex,0.00034,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156180382,0.007809019,20,vertebral,facetindex,0.00035,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156918049,0.007845902,20,vertebral,facetindex,0.00036,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.157192945,0.007859647,20,vertebral,facetindex,0.00037,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155982971,0.007799149,20,vertebral,facetindex,0.00038,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155971527,0.007798576,20,vertebral,facetindex,0.00039,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155335903,0.007766795,20,vertebral,facetindex,0.0004,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156162977,0.007808149,20,vertebral,facetindex,0.00041,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156566143,0.007828307,20,vertebral,facetindex,0.00042,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.15588975,0.007794487,20,vertebral,facetindex,0.00043,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155200243,0.007760012,20,vertebral,facetindex,0.00044,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155641794,0.00778209,20,vertebral,facetindex,0.00045,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156420946,0.007821047,20,vertebral,facetindex,0.00046,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155682087,0.007784104,20,vertebral,facetindex,0.00047,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155773401,0.00778867,20,vertebral,facetindex,0.00048,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.157456636,0.007872832,20,vertebral,facetindex,0.00049,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155703783,0.007785189,20,vertebral,facetindex,0.0005,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156358719,0.007817936,20,vertebral,facetindex,0.001,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156039953,0.007801998,20,vertebral,facetindex,0.0015,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155644655,0.007782233,20,vertebral,facetindex,0.002,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.156094551,0.007804728,20,vertebral,facetindex,0.0025,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.235676905,,4.4,16.67274213,0.155837297,0.007791865,20,vertebral,facetindex,0.003,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.23698248,,4.35,16.67274213,0.156447649,0.007822382,20,vertebral,facetindex,0.0035,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.23698248,,4.35,16.67274213,0.155673742,0.007783687,20,vertebral,facetindex,0.004,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.23698248,,4.35,16.67274213,0.154978752,0.007748938,20,vertebral,facetindex,0.0045,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.23698248,,4.35,16.67274213,0.154735565,0.007736778,20,vertebral,facetindex,0.005,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.23698248,,4.35,16.67274213,0.153407097,0.007670355,20,vertebral,facetindex,0.0055,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.23698248,,4.35,16.67274213,0.154085875,0.007704294,20,vertebral,facetindex,0.006,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.239384863,,4.35,16.67274213,0.15448308,0.007724154,20,vertebral,facetindex,0.0065,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.239384863,,4.35,16.67274213,0.153473616,0.007673681,20,vertebral,facetindex,0.007,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.239384863,,4.35,16.67274213,0.153200865,0.007660043,20,vertebral,facetindex,0.0075,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.239384863,,4.35,16.67274213,0.152959585,0.007647979,20,vertebral,facetindex,0.008,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.239384863,,4.35,16.67274213,0.153194427,0.007659721,20,vertebral,facetindex,0.0085,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.239384863,,4.35,16.67274213,0.153436422,0.007671821,20,vertebral,facetindex,0.009,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.240035526,,4.35,16.67274213,0.152823448,0.007641172,20,vertebral,facetindex,0.0095,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.240035526,,4.35,16.67274213,0.153890133,0.007694507,20,vertebral,facetindex,0.01,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.240035526,,4.35,16.67274213,0.15269351,0.007634676,20,vertebral,facetindex,0.0105,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.240035526,,4.35,16.67274213,0.152199268,0.007609963,20,vertebral,facetindex,0.011,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.240035526,,4.35,16.67274213,0.151920319,0.007596016,20,vertebral,facetindex,0.0115,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.240035526,,4.35,16.67274213,0.151682138,0.007584107,20,vertebral,facetindex,0.012,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.240143871,,4.35,16.67274213,0.152020216,0.007601011,20,vertebral,facetindex,0.0125,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.240143871,,4.35,16.67274213,0.151690245,0.007584512,20,vertebral,facetindex,0.013,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.240143871,,4.35,16.67274213,0.151263952,0.007563198,20,vertebral,facetindex,0.0135,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.240143871,,4.35,16.67274213,0.151217937,0.007560897,20,vertebral,facetindex,0.014,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.240143871,,4.35,16.67274213,0.150673389,0.007533669,20,vertebral,facetindex,0.0145,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.240143871,,4.35,16.67274213,0.150870562,0.007543528,20,vertebral,facetindex,0.015,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.240143871,,4.35,16.67274213,0.15089798,0.007544899,20,vertebral,facetindex,0.0155,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.242202202,,4.35,16.67274213,0.152066469,0.007603323,20,vertebral,facetindex,0.016,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.242202202,,4.35,16.67274213,0.150815487,0.007540774,20,vertebral,facetindex,0.0165,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.150424719,0.007521236,20,vertebral,facetindex,0.017,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.150439739,0.007521987,20,vertebral,facetindex,0.0175,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.150658131,0.007532907,20,vertebral,facetindex,0.018,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.151300907,0.007565045,20,vertebral,facetindex,0.0185,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.150363207,0.00751816,20,vertebral,facetindex,0.019,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149439812,0.007471991,20,vertebral,facetindex,0.0195,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149153233,0.007457662,20,vertebral,facetindex,0.02,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149615526,0.007480776,20,vertebral,facetindex,0.0205,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149946451,0.007497323,20,vertebral,facetindex,0.021,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.150762558,0.007538128,20,vertebral,facetindex,0.0215,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149622917,0.007481146,20,vertebral,facetindex,0.022,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.1496768,0.00748384,20,vertebral,facetindex,0.0225,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149412394,0.00747062,20,vertebral,facetindex,0.023,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.150662184,0.007533109,20,vertebral,facetindex,0.0235,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149861336,0.007493067,20,vertebral,facetindex,0.024,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149736643,0.007486832,20,vertebral,facetindex,0.0245,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149336338,0.007466817,20,vertebral,facetindex,0.025,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149391174,0.007469559,20,vertebral,facetindex,0.0255,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.148620129,0.007431006,20,vertebral,facetindex,0.026,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149579048,0.007478952,20,vertebral,facetindex,0.0265,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.148982763,0.007449138,20,vertebral,facetindex,0.027,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149724007,0.0074862,20,vertebral,facetindex,0.0275,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149407864,0.007470393,20,vertebral,facetindex,0.028,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.151657581,0.007582879,20,vertebral,facetindex,0.0285,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.14897275,0.007448637,20,vertebral,facetindex,0.029,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149363279,0.007468164,20,vertebral,facetindex,0.0295,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.149567842,0.007478392,20,vertebral,facetindex,0.03,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.150133371,0.007506669,20,vertebral,facetindex,0.0305,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.148179293,0.007408965,20,vertebral,facetindex,0.031,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.148745775,0.007437289,20,vertebral,facetindex,0.0315,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.148410797,0.00742054,20,vertebral,facetindex,0.032,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.14824295,0.007412148,20,vertebral,facetindex,0.0325,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.148943663,0.007447183,20,vertebral,facetindex,0.033,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.147460699,0.007373035,20,vertebral,facetindex,0.0335,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.148589611,0.007429481,20,vertebral,facetindex,0.034,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.147995234,0.007399762,20,vertebral,facetindex,0.0345,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.147615433,0.007380772,20,vertebral,facetindex,0.035,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.147543669,0.007377183,20,vertebral,facetindex,0.0355,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.147436619,0.007371831,20,vertebral,facetindex,0.036,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.147340536,0.007367027,20,vertebral,facetindex,0.0365,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.243418052,,4.35,16.67274213,0.146928549,0.007346427,20,vertebral,facetindex,0.037,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.244723434,,4.3,16.67274213,0.147886038,0.007394302,20,vertebral,facetindex,0.0375,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.245033915,,4.35,16.67274213,0.147539854,0.007376993,20,vertebral,facetindex,0.038,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.245033915,,4.35,16.67274213,0.147432327,0.007371616,20,vertebral,facetindex,0.0385,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.245033915,,4.35,16.67274213,0.146983385,0.007349169,20,vertebral,facetindex,0.039,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.245033915,,4.35,16.67274213,0.146448851,0.007322443,20,vertebral,facetindex,0.0395,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.245033915,,4.35,16.67274213,0.145982981,0.007299149,20,vertebral,facetindex,0.04,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.245033915,,4.35,16.67274213,0.147336006,0.0073668,20,vertebral,facetindex,0.0405,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.245033915,,4.35,16.67274213,0.145791054,0.007289553,20,vertebral,facetindex,0.041,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.245033915,,4.35,16.67274213,0.147143126,0.007357156,20,vertebral,facetindex,0.0415,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.245033915,,4.35,16.67274213,0.147491932,0.007374597,20,vertebral,facetindex,0.042,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.248175448,,4.35,16.67274213,0.147964716,0.007398236,20,vertebral,facetindex,0.0425,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.248175448,,4.35,16.67274213,0.147176743,0.007358837,20,vertebral,facetindex,0.043,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.248175448,,4.35,16.67274213,0.147456169,0.007372808,20,vertebral,facetindex,0.0435,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.248175448,,4.35,16.67274213,0.146825314,0.007341266,20,vertebral,facetindex,0.044,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.248175448,,4.35,16.67274213,0.146757364,0.007337868,20,vertebral,facetindex,0.0445,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.248175448,,4.35,16.67274213,0.147600889,0.007380044,20,vertebral,facetindex,0.045,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.248175448,,4.35,16.67274213,0.147411108,0.007370555,20,vertebral,facetindex,0.0455,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.251471388,,4.35,16.67274213,0.148213148,0.007410657,20,vertebral,facetindex,0.046,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.25152986,,4.45,16.67274213,0.147186279,0.007359314,20,vertebral,facetindex,0.0465,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.251734698,,4.5,16.67274213,0.146947145,0.007347357,20,vertebral,facetindex,0.047,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.251734698,,4.5,16.67274213,0.147462845,0.007373142,20,vertebral,facetindex,0.0475,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.251734698,,4.5,16.67274213,0.147212505,0.007360625,20,vertebral,facetindex,0.048,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.251734698,,4.5,16.67274213,0.146794081,0.007339704,20,vertebral,facetindex,0.0485,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.251734698,,4.5,16.67274213,0.146986246,0.007349312,20,vertebral,facetindex,0.049,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.251734698,,4.5,16.67274213,0.14683032,0.007341516,20,vertebral,facetindex,0.0495,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.251734698,,4.5,16.67274213,0.146854401,0.00734272,20,vertebral,facetindex,0.05,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.259067329,,4.6,16.67274213,0.148722172,0.007436109,20,vertebral,facetindex,0.055,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.259067329,,4.6,16.67274213,0.148394585,0.007419729,20,vertebral,facetindex,0.06,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.259067329,,4.6,16.67274213,0.147512436,0.007375622,20,vertebral,facetindex,0.065,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.259067329,,4.6,16.67274213,0.146981001,0.00734905,20,vertebral,facetindex,0.07,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.259067329,,4.6,16.67274213,0.146565914,0.007328296,20,vertebral,facetindex,0.075,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.259485224,,4.65,16.67274213,0.146037102,0.007301855,20,vertebral,facetindex,0.08,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.259485224,,4.65,16.67274213,0.145134687,0.007256734,20,vertebral,facetindex,0.085,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.261957598,,4.65,16.67274213,0.146748066,0.007337403,20,vertebral,facetindex,0.09,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.262387545,,4.65,16.67274213,0.145368099,0.007268405,20,vertebral,facetindex,0.095,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.26351418,,4.65,16.67274213,0.145828962,0.007291448,20,vertebral,facetindex,0.1,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.272364901,,4.65,16.67274213,0.147525311,0.007376266,20,vertebral,facetindex,0.105,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.272364901,,4.65,16.67274213,0.146355629,0.007317781,20,vertebral,facetindex,0.11,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.272364901,,4.65,16.67274213,0.146962166,0.007348108,20,vertebral,facetindex,0.115,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.272364901,,4.65,16.67274213,0.145852089,0.007292604,20,vertebral,facetindex,0.12,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.272364901,,4.65,16.67274213,0.145845175,0.007292259,20,vertebral,facetindex,0.125,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278179139,,4.55,16.67274213,0.149113417,0.007455671,20,vertebral,facetindex,0.13,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278179139,,4.55,16.67274213,0.148752213,0.007437611,20,vertebral,facetindex,0.135,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278740257,,4.6,16.67274213,0.148646593,0.00743233,20,vertebral,facetindex,0.14,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278740257,,4.6,16.67274213,0.148347855,0.007417393,20,vertebral,facetindex,0.145,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278740257,,4.6,16.67274213,0.148474455,0.007423723,20,vertebral,facetindex,0.15,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278740257,,4.6,16.67274213,0.148676157,0.007433808,20,vertebral,facetindex,0.155,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278740257,,4.6,16.67274213,0.148498058,0.007424903,20,vertebral,facetindex,0.16,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278740257,,4.6,16.67274213,0.148384809,0.00741924,20,vertebral,facetindex,0.165,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278740257,,4.6,16.67274213,0.147586346,0.007379317,20,vertebral,facetindex,0.17,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278740257,,4.6,16.67274213,0.147569895,0.007378495,20,vertebral,facetindex,0.175,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278740257,,4.6,16.67274213,0.147692204,0.00738461,20,vertebral,facetindex,0.18,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278740257,,4.6,16.67274213,0.147125721,0.007356286,20,vertebral,facetindex,0.185,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278740257,,4.6,16.67274213,0.147747993,0.0073874,20,vertebral,facetindex,0.19,6
0.758064516,0.711111111,0.941176471,0.810126582,1,0.278740257,,4.6,16.67274213,0.147034645,0.007351732,20,vertebral,facetindex,0.195,6
